Project Subtype Sample Gene Syn Div MinFreq Chr Length PercentSites DivPerSite
flu-Xue-chronic H3N2 Y56A-NW-1 8-NS1 NS 0.338010390957247 0.02 8-NS 693 0.716311647334706 0.000680917982718326
flu-Xue-chronic H3N2 Y56A-NW-1 8-NS1 S 0.0694429552517755 0.02 8-NS 693 0.249883744282616 0.000401011618111758
flu-Xue-chronic H3N2 Y56A-NW-1 8-NS1 Stop 0 0.02 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 1-PB2 NS 0.0775309726922327 0.02 1-PB2 2280 0.716311647334706 4.74720922252761e-05
flu-Xue-chronic H3N2 Y56A-NW-2 1-PB2 S 0.120864905121219 0.02 1-PB2 2280 0.249883744282616 0.000212142344236788
flu-Xue-chronic H3N2 Y56A-NW-2 1-PB2 Stop 0 0.02 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 2-PB1 NS 0.114080834419817 0.02 2-PB1 2274 0.716311647334706 7.003581966914e-05
flu-Xue-chronic H3N2 Y56A-NW-2 2-PB1 S 0 0.02 2-PB1 2274 0.249883744282616 0
flu-Xue-chronic H3N2 Y56A-NW-2 2-PB1 Stop 0 0.02 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 3-PA NS 1.43265851753642 0.02 3-PA 2151 0.716311647334706 0.000929822953298656
flu-Xue-chronic H3N2 Y56A-NW-2 3-PA S 0.637819682647269 0.02 3-PA 2151 0.249883744282616 0.00118664141585613
flu-Xue-chronic H3N2 Y56A-NW-2 3-PA Stop 0 0.02 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 4-HA NS 0.569490141595826 0.02 4-HA 1701 0.716311647334706 0.000467390503308079
flu-Xue-chronic H3N2 Y56A-NW-2 4-HA S 0.544845245914812 0.02 4-HA 1701 0.249883744282616 0.0012818312270196
flu-Xue-chronic H3N2 Y56A-NW-2 4-HA Stop 0 0.02 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 5-NP NS 0.0210290827740492 0.02 5-NP 1497 0.716311647334706 1.96108544866854e-05
flu-Xue-chronic H3N2 Y56A-NW-2 5-NP S 0.385171890558445 0.02 5-NP 1497 0.249883744282616 0.00102966222478822
flu-Xue-chronic H3N2 Y56A-NW-2 5-NP Stop 0 0.02 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 6-NA NS 1.53637642130832 0.02 6-NA 1410 0.716311647334706 0.00152116564298361
flu-Xue-chronic H3N2 Y56A-NW-2 6-NA S 0.237862338524246 0.02 6-NA 1410 0.249883744282616 0.000675100713226199
flu-Xue-chronic H3N2 Y56A-NW-2 6-NA Stop 0 0.02 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 7-M1 NS 0.185463550821464 0.02 7-M 759 0.716311647334706 0.000341125968403984
flu-Xue-chronic H3N2 Y56A-NW-2 7-M1 S 0.0254959438271184 0.02 7-M 759 0.249883744282616 0.000134428487694578
flu-Xue-chronic H3N2 Y56A-NW-2 7-M1 Stop 0 0.02 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 7-M2 NS 0 0.02 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y56A-NW-2 7-M2 S 0 0.02 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y56A-NW-2 7-M2 Stop 0 0.02 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 8-NEP NS 0.329743135961991 0.02 8-NS 426 0.716311647334706 0.00108059798130979
flu-Xue-chronic H3N2 Y56A-NW-2 8-NEP S 0 0.02 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y56A-NW-2 8-NEP Stop 0 0.02 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y56A-NW-2 8-NS1 NS 0.376517085336284 0.02 8-NS 693 0.716311647334706 0.000758489268569835
flu-Xue-chronic H3N2 Y56A-NW-2 8-NS1 S 0.0221108035215702 0.02 8-NS 693 0.249883744282616 0.00012768306109365
flu-Xue-chronic H3N2 Y56A-NW-2 8-NS1 Stop 0 0.02 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 1-PB2 NS 0 0.02 1-PB2 2280 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 1-PB2 S 0 0.02 1-PB2 2280 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-1 1-PB2 Stop 0 0.02 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 2-PB1 NS 0 0.02 2-PB1 2274 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 2-PB1 S 0 0.02 2-PB1 2274 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-1 2-PB1 Stop 0 0.02 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 3-PA NS 0 0.02 3-PA 2151 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 3-PA S 0 0.02 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-1 3-PA Stop 0 0.02 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 4-HA NS 0 0.02 4-HA 1701 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 4-HA S 0 0.02 4-HA 1701 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-1 4-HA Stop 0 0.02 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 5-NP NS 0 0.02 5-NP 1497 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 5-NP S 0.997518610421836 0.02 5-NP 1497 0.249883744282616 0.00266662042805212
flu-Xue-chronic H3N2 Y63A-NW-1 5-NP Stop 0 0.02 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 6-NA NS 0 0.02 6-NA 1410 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 6-NA S 0 0.02 6-NA 1410 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-1 6-NA Stop 0 0.02 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 7-M1 NS 0.0280480824270177 0.02 7-M 759 0.716311647334706 5.15892704383825e-05
flu-Xue-chronic H3N2 Y63A-NW-1 7-M1 S 0.0294637595757219 0.02 7-M 759 0.249883744282616 0.00015534897113117
flu-Xue-chronic H3N2 Y63A-NW-1 7-M1 Stop 0 0.02 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 7-M2 NS 0 0.02 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 7-M2 S 0 0.02 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-1 7-M2 Stop 0 0.02 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 8-NEP NS 0 0.02 8-NS 426 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 8-NEP S 0 0.02 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-1 8-NEP Stop 0 0.02 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-1 8-NS1 NS 0 0.02 8-NS 693 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-1 8-NS1 S 0 0.02 8-NS 693 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-1 8-NS1 Stop 0 0.02 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 1-PB2 NS 0 0.02 1-PB2 2280 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-2 1-PB2 S 0 0.02 1-PB2 2280 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-2 1-PB2 Stop 0 0.02 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 2-PB1 NS 0 0.02 2-PB1 2274 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-2 2-PB1 S 0 0.02 2-PB1 2274 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-2 2-PB1 Stop 0 0.02 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 3-PA NS 0 0.02 3-PA 2151 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-2 3-PA S 0 0.02 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-2 3-PA Stop 0 0.02 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 4-HA NS 0.198933064178276 0.02 4-HA 1701 0.716311647334706 0.000163267839422744
flu-Xue-chronic H3N2 Y63A-NW-2 4-HA S 1.99190824282474 0.02 4-HA 1701 0.249883744282616 0.00468626679989369
flu-Xue-chronic H3N2 Y63A-NW-2 4-HA Stop 0 0.02 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 5-NP NS 0 0.02 5-NP 1497 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-2 5-NP S 0 0.02 5-NP 1497 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-2 5-NP Stop 0 0.02 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 6-NA NS 0 0.02 6-NA 1410 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-2 6-NA S 0 0.02 6-NA 1410 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-2 6-NA Stop 0 0.02 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 7-M1 NS 0.128562193981405 0.02 7-M 759 0.716311647334706 0.000236466425493307
flu-Xue-chronic H3N2 Y63A-NW-2 7-M1 S 0.0456942003514939 0.02 7-M 759 0.249883744282616 0.000240924685562371
flu-Xue-chronic H3N2 Y63A-NW-2 7-M1 Stop 0 0.02 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 7-M2 NS 0 0.02 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y63A-NW-2 7-M2 S 0 0.02 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-2 7-M2 Stop 0 0.02 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 8-NEP NS 0.0273333333333333 0.02 8-NS 426 0.716311647334706 8.95737973022494e-05
flu-Xue-chronic H3N2 Y63A-NW-2 8-NEP S 0 0.02 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y63A-NW-2 8-NEP Stop 0 0.02 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y63A-NW-2 8-NS1 NS 0.0483922984356197 0.02 8-NS 693 0.716311647334706 9.74857197039638e-05
flu-Xue-chronic H3N2 Y63A-NW-2 8-NS1 S 0.0232558139534884 0.02 8-NS 693 0.249883744282616 0.000134295142684843
flu-Xue-chronic H3N2 Y63A-NW-2 8-NS1 Stop 0 0.02 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 1-PB2 NS 0.135687258676048 0.02 1-PB2 2280 0.716311647334706 8.30810943548188e-05
flu-Xue-chronic H3N2 Y70A-NW-1 1-PB2 S 0 0.02 1-PB2 2280 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-1 1-PB2 Stop 0 0.02 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 2-PB1 NS 0.223228995057661 0.02 2-PB1 2274 0.716311647334706 0.000137043401920156
flu-Xue-chronic H3N2 Y70A-NW-1 2-PB1 S 0.0855745721271394 0.02 2-PB1 2274 0.249883744282616 0.000150596982891857
flu-Xue-chronic H3N2 Y70A-NW-1 2-PB1 Stop 0 0.02 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 3-PA NS 0 0.02 3-PA 2151 0.716311647334706 0
flu-Xue-chronic H3N2 Y70A-NW-1 3-PA S 0 0.02 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-1 3-PA Stop 0 0.02 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 4-HA NS 1.00544966634072 0.02 4-HA 1701 0.716311647334706 0.000825190097733857
flu-Xue-chronic H3N2 Y70A-NW-1 4-HA S 0.205017483274662 0.02 4-HA 1701 0.249883744282616 0.000482334780594783
flu-Xue-chronic H3N2 Y70A-NW-1 4-HA Stop 0 0.02 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 5-NP NS 0.127774953397729 0.02 5-NP 1497 0.716311647334706 0.00011915764681939
flu-Xue-chronic H3N2 Y70A-NW-1 5-NP S 0.46536312849162 0.02 5-NP 1497 0.249883744282616 0.00124403375729824
flu-Xue-chronic H3N2 Y70A-NW-1 5-NP Stop 0 0.02 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 6-NA NS 2.83925234857188 0.02 6-NA 1410 0.716311647334706 0.0028111425458679
flu-Xue-chronic H3N2 Y70A-NW-1 6-NA S 0.755453501722158 0.02 6-NA 1410 0.249883744282616 0.00214412756969457
flu-Xue-chronic H3N2 Y70A-NW-1 6-NA Stop 0 0.02 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 7-M1 NS 0.795753637272635 0.02 7-M 759 0.716311647334706 0.00146364193354054
flu-Xue-chronic H3N2 Y70A-NW-1 7-M1 S 0.0297538544766026 0.02 7-M 759 0.249883744282616 0.000156878509283502
flu-Xue-chronic H3N2 Y70A-NW-1 7-M1 Stop 0 0.02 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 7-M2 NS 0 0.02 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y70A-NW-1 7-M2 S 0 0.02 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-1 7-M2 Stop 0 0.02 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 8-NEP NS 0.657362723301487 0.02 8-NS 426 0.716311647334706 0.00215423690235593
flu-Xue-chronic H3N2 Y70A-NW-1 8-NEP S 0 0.02 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-1 8-NEP Stop 0 0.02 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-1 8-NS1 NS 0.657362723301487 0.02 8-NS 693 0.716311647334706 0.00132424952439196
flu-Xue-chronic H3N2 Y70A-NW-1 8-NS1 S 0.059814587478305 0.02 8-NS 693 0.249883744282616 0.000345410768081463
flu-Xue-chronic H3N2 Y70A-NW-1 8-NS1 Stop 0 0.02 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 1-PB2 NS 1.21907566175456 0.02 1-PB2 2280 0.716311647334706 0.000746438103828922
flu-Xue-chronic H3N2 Y70A-NW-2 1-PB2 S 0.523119460652386 0.02 1-PB2 2280 0.249883744282616 0.000918180414632193
flu-Xue-chronic H3N2 Y70A-NW-2 1-PB2 Stop 0 0.02 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 2-PB1 NS 0.212735194331448 0.02 2-PB1 2274 0.716311647334706 0.000130601110898682
flu-Xue-chronic H3N2 Y70A-NW-2 2-PB1 S 0 0.02 2-PB1 2274 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-2 2-PB1 Stop 0 0.02 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 3-PA NS 0 0.02 3-PA 2151 0.716311647334706 0
flu-Xue-chronic H3N2 Y70A-NW-2 3-PA S 0 0.02 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-2 3-PA Stop 0 0.02 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 4-HA NS 0.548842439997882 0.02 4-HA 1701 0.716311647334706 0.00045044457406868
flu-Xue-chronic H3N2 Y70A-NW-2 4-HA S 0.272143180862658 0.02 4-HA 1701 0.249883744282616 0.000640258183522339
flu-Xue-chronic H3N2 Y70A-NW-2 4-HA Stop 0 0.02 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 5-NP NS 0.083133971291866 0.02 5-NP 1497 0.716311647334706 7.75273097463365e-05
flu-Xue-chronic H3N2 Y70A-NW-2 5-NP S 0.505527638190955 0.02 5-NP 1497 0.249883744282616 0.00135140368596719
flu-Xue-chronic H3N2 Y70A-NW-2 5-NP Stop 0 0.02 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 6-NA NS 0 0.02 6-NA 1410 0.716311647334706 0
flu-Xue-chronic H3N2 Y70A-NW-2 6-NA S 0 0.02 6-NA 1410 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-2 6-NA Stop 0 0.02 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 7-M1 NS 0.532564126829569 0.02 7-M 759 0.716311647334706 0.000979553409267166
flu-Xue-chronic H3N2 Y70A-NW-2 7-M1 S 0.0312314098750744 0.02 7-M 759 0.249883744282616 0.00016466898525287
flu-Xue-chronic H3N2 Y70A-NW-2 7-M1 Stop 0 0.02 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 7-M2 NS 0 0.02 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y70A-NW-2 7-M2 S 0 0.02 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-2 7-M2 Stop 0 0.02 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 8-NEP NS 0.63316510363423 0.02 8-NS 426 0.716311647334706 0.00207493912140696
flu-Xue-chronic H3N2 Y70A-NW-2 8-NEP S 0 0.02 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y70A-NW-2 8-NEP Stop 0 0.02 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y70A-NW-2 8-NS1 NS 0.635316042261687 0.02 8-NS 693 0.716311647334706 0.00127983674306668
flu-Xue-chronic H3N2 Y70A-NW-2 8-NS1 S 0.0230750663770215 0.02 8-NS 693 0.249883744282616 0.000133251381257266
flu-Xue-chronic H3N2 Y70A-NW-2 8-NS1 Stop 0 0.02 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 1-PB2 NS 0 0.02 1-PB2 2280 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 1-PB2 S 0 0.02 1-PB2 2280 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 1-PB2 Stop 0 0.02 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 2-PB1 NS 0 0.02 2-PB1 2274 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 2-PB1 S 0 0.02 2-PB1 2274 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 2-PB1 Stop 0 0.02 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 3-PA NS 0 0.02 3-PA 2151 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 3-PA S 0 0.02 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 3-PA Stop 0 0.02 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 4-HA NS 0 0.02 4-HA 1701 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 4-HA S 0 0.02 4-HA 1701 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 4-HA Stop 0 0.02 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 5-NP NS 0 0.02 5-NP 1497 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 5-NP S 0 0.02 5-NP 1497 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 5-NP Stop 0 0.02 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 6-NA NS 0 0.02 6-NA 1410 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 6-NA S 0 0.02 6-NA 1410 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 6-NA Stop 0 0.02 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 7-M1 NS 0 0.02 7-M 759 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 7-M1 S 0 0.02 7-M 759 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 7-M1 Stop 0 0.02 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 7-M2 NS 0 0.02 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 7-M2 S 0 0.02 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 7-M2 Stop 0 0.02 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 8-NEP NS 0 0.02 8-NS 426 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 8-NEP S 0 0.02 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 8-NEP Stop 0 0.02 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-1 8-NS1 NS 0 0.02 8-NS 693 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-1 8-NS1 S 0 0.02 8-NS 693 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-1 8-NS1 Stop 0 0.02 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 1-PB2 NS 0 0.02 1-PB2 2280 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 1-PB2 S 0 0.02 1-PB2 2280 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 1-PB2 Stop 0 0.02 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 2-PB1 NS 0 0.02 2-PB1 2274 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 2-PB1 S 0 0.02 2-PB1 2274 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 2-PB1 Stop 0 0.02 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 3-PA NS 0 0.02 3-PA 2151 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 3-PA S 0 0.02 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 3-PA Stop 0 0.02 3-PA 2151 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 4-HA NS 0 0.02 4-HA 1701 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 4-HA S 0 0.02 4-HA 1701 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 4-HA Stop 0 0.02 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 5-NP NS 0 0.02 5-NP 1497 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 5-NP S 1 0.02 5-NP 1497 0.249883744282616 0.0026732538122015
flu-Xue-chronic H3N2 Y77A-NW-2 5-NP Stop 0 0.02 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 6-NA NS 0 0.02 6-NA 1410 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 6-NA S 0 0.02 6-NA 1410 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 6-NA Stop 0 0.02 6-NA 1410 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 7-M1 NS 0 0.02 7-M 759 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 7-M1 S 0 0.02 7-M 759 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 7-M1 Stop 0 0.02 7-M 759 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 7-M2 NS 0 0.02 7-M 294 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 7-M2 S 0 0.02 7-M 294 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 7-M2 Stop 0 0.02 7-M 294 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 8-NEP NS 0 0.02 8-NS 426 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 8-NEP S 0 0.02 8-NS 426 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 8-NEP Stop 0 0.02 8-NS 426 0.0338046083826779 0
flu-Xue-chronic H3N2 Y77A-NW-2 8-NS1 NS 0 0.02 8-NS 693 0.716311647334706 0
flu-Xue-chronic H3N2 Y77A-NW-2 8-NS1 S 0 0.02 8-NS 693 0.249883744282616 0
flu-Xue-chronic H3N2 Y77A-NW-2 8-NS1 Stop 0 0.02 8-NS 693 0.0338046083826779 0
flu-Xue-chronic H3N2 Z14A-NW-1 1-PB2 NS 0 0.02 1-PB2 2280 0.716311647334706 0
flu-Xue-chronic H3N2 Z14A-NW-1 1-PB2 S 0.14171790212931 0.02 1-PB2 2280 0.249883744282616 0.000248743569921137
flu-Xue-chronic H3N2 Z14A-NW-1 1-PB2 Stop 0 0.02 1-PB2 2280 0.0338046083826779 0
flu-Xue-chronic H3N2 Z14A-NW-1 2-PB1 NS 0.150679170908243 0.02 2-PB1 2274 0.716311647334706 9.25040502665894e-05
flu-Xue-chronic H3N2 Z14A-NW-1 2-PB1 S 0.584412528969586 0.02 2-PB1 2274 0.249883744282616 0.00102846863781288
flu-Xue-chronic H3N2 Z14A-NW-1 2-PB1 Stop 0 0.02 2-PB1 2274 0.0338046083826779 0
flu-Xue-chronic H3N2 Z14A-NW-1 3-PA NS 0.225302126568949 0.02 3-PA 2151 0.716311647334706 0.000146225416696678
flu-Xue-chronic H3N2 Z14A-NW-1 3-PA S 0 0.02 3-PA 2151 0.249883744282616 0
flu-Xue-chronic H3N2 Z14A-NW-1 3-PA Stop 0.0238276299112801 0.02 3-PA 2151 0.0338046083826779 0.00032769100970201
flu-Xue-chronic H3N2 Z14A-NW-1 4-HA NS 0.595639749315123 0.02 4-HA 1701 0.716311647334706 0.000488851942972306
flu-Xue-chronic H3N2 Z14A-NW-1 4-HA S 0.271558764167055 0.02 4-HA 1701 0.249883744282616 0.00063888325444728
flu-Xue-chronic H3N2 Z14A-NW-1 4-HA Stop 0 0.02 4-HA 1701 0.0338046083826779 0
flu-Xue-chronic H3N2 Z14A-NW-1 5-NP NS 0.293375251070435 0.02 5-NP 1497 0.716311647334706 0.000273589648229306
flu-Xue-chronic H3N2 Z14A-NW-1 5-NP S 0 0.02 5-NP 1497 0.249883744282616 0
flu-Xue-chronic H3N2 Z14A-NW-1 5-NP Stop 0 0.02 5-NP 1497 0.0338046083826779 0
flu-Xue-chronic H3N2 Z14A-NW-1 6-NA NS 0.6752862550982 0.02 6-NA 1410 0.716311647334706 0.000668600634706246
flu-Xue-chronic H3N2 Z14A-NW-1 6-NA S 0.0624107649279274 0.02 6-NA 1410 0.249883744282616 0.000177134186846236
